code,hex0,hex1,hex2,hex3,hex4,L0,a0,b0,L1,a1,b1,L2,a2,b2,L3,a3,b3,L4,a4,b4,tags,likes
faee5ae4fcf9ace6f64b89ac,#FAEE5A,#E4FCF9,#ACE6F6,#4B89AC,#FAEE5A,0.9323552717177616,-0.041732601112120626,0.1591677114502028,0.9728061214560837,-0.025083718103970476,-0.0034985879413780285,0.8906631376874835,-0.05036957575575718,-0.03754256440566317,0.6028518457074961,-0.04761485797333642,-0.06860288957081684,0.9323552717177616,-0.041732601112120626,0.1591677114502028,summer,2092
9bcb3ceff669f29f3dcf3333,#9BCB3C,#EFF669,#F29F3D,#CF3333,#9BCB3C,0.7814545560798503,-0.1039088830214816,0.14080702607630052,0.9413130876586002,-0.0603165775739094,0.1508711134908297,0.7690945531377753,0.05890688056024307,0.13446298053746003,0.5646391234764201,0.17345158085293888,0.0843341616869202,0.7814545560798503,-0.1039088830214816,0.14080702607630052,summer,2170
ffb400fffbe02994b2474744,#FFB400,#FFFBE0,#2994B2,#474744,#FFB400,0.8197386345037636,0.034102066712667245,0.1670923739316007,0.9841424409274364,-0.006220356936425642,0.03477277836677484,0.6209326862453728,-0.07707468724056876,-0.06774739950517605,0.3969006181608824,-0.001415791475787631,0.00469848900092279,0.8197386345037636,0.034102066712667245,0.1670923739316007,summer,6602
0278ae51dacf9ef5cfe8ffb1,#0278AE,#51DACF,#9EF5CF,#E8FFB1,#0278AE,0.5444006856100053,-0.0632104380830596,-0.10357468781260026,0.811699479953496,-0.11743259477059009,-0.015760038970184076,0.904477304293937,-0.09637372957163537,0.025845269010386196,0.9649892696589408,-0.05380967876673015,0.08706029937520177,0.5444006856100053,-0.0632104380830596,-0.10357468781260026,summer,2536
f7f37365d2692d8b7d2f64a3,#F7F373,#65D269,#2D8B7D,#2F64A3,#F7F373,0.942533137233265,-0.044521184948767,0.14270599137592654,0.7752505164808581,-0.1426143567547844,0.10228767541719053,0.5784966642492763,-0.08926953238542423,-0.0019531807097954434,0.49889595191573577,-0.03118249259787076,-0.11154460505792796,0.942533137233265,-0.044521184948767,0.14270599137592654,summer,1710
f06868fab57aedf79880d6ff,#F06868,#FAB57A,#EDF798,#80D6FF,#F06868,0.6852813192156075,0.1555928881296571,0.06460026831634347,0.8251084433074587,0.053489416137751045,0.09616794486271707,0.9478260496282389,-0.047495714407464806,0.10866996588263345,0.8367099354323193,-0.06467639848361872,-0.07790767714356417,0.6852813192156075,0.1555928881296571,0.06460026831634347,summer,5586
068b789ed79af2ff97ffcf5e,#068B78,#9ED79A,#F2FF97,#FFCF5E,#068B78,0.5704384645531869,-0.10349545972258967,0.002703343136419678,0.8243077737629454,-0.08181734824087639,0.061591880849660496,0.9680336677835959,-0.05371811483289157,0.11682743830042641,0.8755884613611234,0.009748739699569242,0.1396716086871591,0.5704384645531869,-0.10349545972258967,0.002703343136419678,summer,1473
f3ff92f6ce592e8fc656cfd2,#F3FF92,#F6CE59,#2E8FC6,#56CFD2,#F3FF92,0.9680620502107705,-0.05453737454305907,0.12196854936672052,0.8644450558632628,-0.00047418837081858456,0.1406866056634951,0.6196186762936589,-0.06288163025252058,-0.10289648522742523,0.7880341399497918,-0.10220059851463548,-0.032269549017453936,0.9680620502107705,-0.05453737454305907,0.12196854936672052,summer,1265
fffac0ffd79a73b9d79de6e8,#FFFAC0,#FFD79A,#73B9D7,#9DE6E8,#FFFAC0,0.9750904032154261,-0.017402249105884504,0.0720061265947517,0.8993428728485215,0.018949609327673755,0.0873133633160329,0.75054280384119,-0.05610882446358523,-0.06076507977881118,0.8778393576865711,-0.06878044977600029,-0.022571032979278316,0.9750904032154261,-0.017402249105884504,0.0720061265947517,summer,2572
f4f78785eb4e32c38c3f84ac,#F4F787,#85EB4E,#32C38C,#3F84AC,#F4F787,0.9507958439354347,-0.04645758690779056,0.12701125235028343,0.8472524033784591,-0.1552458888117927,0.14677932573743657,0.7289121080559369,-0.13815089064282104,0.043295186250838724,0.5858769657750007,-0.05080339245832666,-0.07760588239365496,0.9507958439354347,-0.04645758690779056,0.12701125235028343,summer,1514
f2f1a7ef5959b4314488a9f7,#F2F1A7,#EF5959,#B43144,#88A9F7,#F2F1A7,0.9419292204860356,-0.028054903331689918,0.089316604130524,0.6622431415997336,0.16984653958714202,0.07431098093894561,0.5183679319818305,0.15912081220324303,0.04937047380342696,0.7417012286462522,-0.008158919019732869,-0.11905864104915609,0.9419292204860356,-0.028054903331689918,0.089316604130524,summer,916
7c6fff5ca9fffcff90ffde68,#7C6FFF,#5CA9FF,#FCFF90,#FFDE68,#7C6FFF,0.6288388567341728,0.045710356338332536,-0.20141951160141625,0.7233048625375536,-0.04366950591735219,-0.14090129796094797,0.974709003198737,-0.045913249484055285,0.12596345154598043,0.9059293000590989,-0.009315231406842539,0.14055388932158708,0.6288388567341728,0.045710356338332536,-0.20141951160141625,summer,1063
eefca9b7e57683cc615a9e7c,#EEFCA9,#B7E576,#83CC61,#5A9E7C,#EEFCA9,0.9617310151237143,-0.04679558294816477,0.0948589285872713,0.8655480104671478,-0.0907922060893509,0.11719924443429575,0.7733315968171489,-0.11580000500536536,0.10910435140245778,0.644283534841334,-0.08214893275911606,0.02848307625015406,0.9617310151237143,-0.04679558294816477,0.0948589285872713,summer,2257
914f1edeac80f7dcb9b5c18e,#914F1E,#DEAC80,#F7DCB9,#B5C18E,#914F1E,0.49803312729333915,0.06418333969571544,0.08631209718668814,0.7799939477584366,0.038272938204143125,0.07343204820016036,0.9079714445356897,0.014955616686673334,0.052715007086059584,0.7887166214401751,-0.033798888513845826,0.061406932635263756,0.49803312729333915,0.06418333969571544,0.08631209718668814,fall,6299
abc270fec868fda769473c33,#ABC270,#FEC868,#FDA769,#473C33,#ABC270,0.777854956190114,-0.05819272266045705,0.09372094775457718,0.8622661643441245,0.02231361210235372,0.1269679222221637,0.8008227495538098,0.07263067812605573,0.10566762459153023,0.36487264750504067,0.010318871802862506,0.018852577445357288,0.777854956190114,-0.05819272266045705,0.09372094775457718,fall,3613
66806ab4c6a6ffc286fff1af,#66806A,#B4C6A6,#FFC286,#FFF1AF,#66806A,0.5728522263295368,-0.03867817519210748,0.0229133995522946,0.8041480681228566,-0.03192256825632245,0.03602020648104798,0.8562196785665517,0.04337746856058988,0.09394662879024651,0.9539372857539193,-0.01121891934867092,0.08401336217625499,0.5728522263295368,-0.03867817519210748,0.0229133995522946,fall,7210
e5dcc3c7bea2aaa4929a9483,#E5DCC3,#C7BEA2,#AAA492,#9A9483,#E5DCC3,0.8950566974097481,-0.000317684405342078,0.03464047196742681,0.801479683041553,-0.0015730011437675717,0.03931878195151539,0.7186943074417327,-0.0007740021221926963,0.02620674223289099,0.6668480053695491,-0.00036801484643089744,0.02531979277574975,0.8950566974097481,-0.000317684405342078,0.03464047196742681,fall,11612
eadeb8cfb784c56824a09f57,#EADEB8,#CFB784,#C56824,#A09F57,#EADEB8,0.9005960702413964,-0.0023240788570140225,0.05151836187745962,0.7878322571051517,0.0056442133918652715,0.07239773248821091,0.614833581906241,0.08701161813501668,0.11130101908517342,0.6871760602468007,-0.029139019137226496,0.08987129413545814,0.9005960702413964,-0.0023240788570140225,0.05151836187745962,fall,6124
2121216d9886d9cab3f6f6f6,#212121,#6D9886,#D9CAB3,#F6F6F6,#212121,0.2477591400622397,5.662474714673849e-07,-2.8158437996639307e-05,0.64292759715643,-0.052861970380946754,0.012236514977014168,0.8451979935224805,0.006962576601471149,0.034567382458288054,0.973147621782118,2.2241051533811174e-06,-0.00011060062996115505,0.2477591400622397,5.662474714673849e-07,-2.8158437996639307e-05,fall,10018
ea2c62ff9a8cfad5adadb36e,#EA2C62,#FF9A8C,#FAD5AD,#ADB36E,#EA2C62,0.6150017647039305,0.21762003188579637,0.04363426133207793,0.787184291490689,0.10852265002933548,0.059101306187270386,0.8945738616592959,0.023949300267576135,0.06229036649898323,0.7458600013472811,-0.035263863305010634,0.08434941349009145,0.6150017647039305,0.21762003188579637,0.04363426133207793,fall,4837
fe9801f4eec7ccda46697c37,#FE9801,#F4EEC7,#CCDA46,#697C37,#FE9801,0.7690161491809859,0.07509125325359056,0.15613917290292717,0.9439502620227533,-0.00896152317666754,0.05034574656004631,0.8512501014507895,-0.0696862917595924,0.1517023681248879,0.5550491007312872,-0.05216254847529633,0.08212020026973893,0.7690161491809859,0.07509125325359056,0.15613917290292717,fall,5212
dfddc7f58b54a34a28211717,#DFDDC7,#F58B54,#A34A28,#211717,#DFDDC7,0.8932156913114511,-0.0065011902530383026,0.028664600902321702,0.740944491187578,0.10037291046715136,0.10704035906594006,0.5174739361866885,0.09676042722900902,0.08261769411142428,0.21721935664164668,0.015407238025168413,0.005125217076518446,0.8932156913114511,-0.0065011902530383026,0.028664600902321702,fall,4280
260c1af05d23c5d86df7f7f2,#260C1A,#F05D23,#C5D86D,#F7F7F2,#260C1A,0.20205989582793588,0.04768291545187153,-0.009437561610541406,0.6625833812822282,0.1491420475891374,0.12249047796870538,0.8454536511546401,-0.06247182041341515,0.11893758935272913,0.974758706932424,-0.0018760431612627748,0.006219195206822126,0.20205989582793588,0.04768291545187153,-0.009437561610541406,fall,1982
ffa258fff7c2a02a634b125c,#FFA258,#FFF7C2,#A02A63,#4B125C,#FFA258,0.7923046088818532,0.07692974749455517,0.11929499384597353,0.9695438814734005,-0.012342821102245605,0.06719465091438737,0.48593072277916394,0.16121484196337588,-0.012768916479792836,0.31689229283548614,0.09493067695049984,-0.08828139411972027,0.7923046088818532,0.07692974749455517,0.11929499384597353,fall,3595
eeeeeeff7100be3030222222,#EEEEEE,#FF7100,#BE3030,#222222,#EEEEEE,0.9491209076456786,2.169192684142729e-06,-0.00010786993457656546,0.7102705242134696,0.13326160584790503,0.14365595502763367,0.531654534755178,0.1612715725238265,0.07771727288149954,0.25196518711091864,5.758602894534448e-07,-2.8636465628673058e-05,0.9491209076456786,2.169192684142729e-06,-0.00010786993457656546,fall,2875
8ea6b4e7eff3ff8f56984a59,#8EA6B4,#E7EFF3,#FF8F56,#984A59,#8EA6B4,0.7114059953230819,-0.02002942845939626,-0.02718781547528404,0.9472463417532102,-0.0066524335855300265,-0.007735073572984752,0.7604590901053133,0.1058188325028877,0.11097340867761435,0.5105373651841327,0.10375819748691195,0.0171268210839689,0.7114059953230819,-0.02002942845939626,-0.02718781547528404,fall,2943
28544bacbd86ffd6a0ffa06f,#28544B,#ACBD86,#FFD6A0,#FFA06F,#28544B,0.411438324149349,-0.051476396760801735,0.0012065029649822034,0.7714561487523915,-0.04095000396713888,0.06503514468276594,0.8985221368907081,0.022792575075148758,0.07982513314050166,0.7919573244008566,0.0880426456647867,0.09602019638230197,0.411438324149349,-0.051476396760801735,0.0012065029649822034,fall,6113
d1f386eda045df654acc376d,#D1F386,#EDA045,#DF654A,#CC376D,#D1F386,0.9162184396443322,-0.07743124360226927,0.11742747067049286,0.7657592335759771,0.05368421299660864,0.12796071929257158,0.6514242924892469,0.131658729960074,0.08848183637713003,0.5749686205147835,0.18830777118060982,0.01137661196941453,0.9162184396443322,-0.07743124360226927,0.11742747067049286,fall,1970
8e3343ec9454f1f08ac6cd78,#8E3343,#EC9454,#F1F08A,#C6CD78,#8E3343,0.4556594795198679,0.12045693860340068,0.027507882015982255,0.7448637318642332,0.07609897947961763,0.10874792251752935,0.9344329646675624,-0.03876604219672242,0.11850148713946529,0.8239889615349691,-0.04184386752394165,0.10031563318135184,0.4556594795198679,0.12045693860340068,0.027507882015982255,fall,2189
a13939e75151fcc88ac2c57f,#A13939,#E75151,#FCC88A,#C2C57F,#A13939,0.49278733844169287,0.12672296605413158,0.055514744196830446,0.6391461743710305,0.17000643034349916,0.07574229492431145,0.8651169245562111,0.03229879395653157,0.09288798065651716,0.8047956963227855,-0.031831060403233025,0.0855794884597435,0.49278733844169287,0.12672296605413158,0.055514744196830446,fall,3132
222831393e46f96d00f2f2f2,#222831,#393E46,#F96D00,#F2F2F2,#222831,0.2748936081990105,-0.0037914507359080307,-0.018461523928628737,0.362268686828672,-0.0027176565907693906,-0.015177452141602987,0.695967583244735,0.13250514788629153,0.14074194557501662,0.9611530345761399,2.1966918168914162e-06,-0.00010923741551016608,0.2748936081990105,-0.0037914507359080307,-0.018461523928628737,fall,4081
434343a64452f7c873f8f8f8,#434343,#A64452,#F7C873,#F8F8F8,#434343,0.38287928773719926,8.750612733310348e-07,-4.351517639766822e-05,0.5208202373700821,0.12568293726195834,0.0314304479636065,0.8567282598538866,0.018181139654802614,0.11488007696347668,0.9791310551401766,2.23778014429854e-06,-0.00011128066193566433,0.38287928773719926,8.750612733310348e-07,-4.351517639766822e-05,fall,2230
f4e1e1f98903c627274c3232,#F4E1E1,#F98903,#C62727,#4C3232,#F4E1E1,0.9250184756994824,0.019915582487333605,0.006187717793294301,0.7378604842441687,0.09202305976101388,0.14924670651625072,0.537725974788001,0.17361601911752822,0.0877041479415096,0.34786025187895353,0.03589522485918295,0.012439359815079598,0.9250184756994824,0.019915582487333605,0.006187717793294301,fall,1813
ffecbaff8d68a10054001f52,#FFECBA,#FF8D68,#A10054,#001F52,#FFECBA,0.9462374791266133,0.00035755617390620387,0.06739148145611529,0.7597668257458632,0.11521219499706326,0.0921103400247329,0.45936166302691,0.18634883447252903,-0.000786026041405985,0.25567575269825515,-0.018661284554869373,-0.09879909520548777,0.9462374791266133,0.00035755617390620387,0.06739148145611529,fall,2995
4b4a5aa55540e79a58e1d5d2,#4B4A5A,#A55540,#E79A58,#E1D5D2,#4B4A5A,0.4162439691064881,0.008206066776607734,-0.025207991078014413,0.541454640847345,0.08989897277208736,0.06455504218857655,0.7500495234847402,0.06220416142050422,0.1067946614596954,0.8818138254708936,0.011521163535273882,0.007757899942573587,0.4162439691064881,0.008206066776607734,-0.025207991078014413,fall,3062
f4f4f4fb9935b90b0b8c0909,#F4F4F4,#FB9935,#B90B0B,#8C0909,#F4F4F4,0.9671549768437646,2.2104091095265233e-06,-0.00010991955106776086,0.7688623249997345,0.07665118121231562,0.13915979694817127,0.4969235138016462,0.17449892217433827,0.09544597236178964,0.4062428711066135,0.1412214880635667,0.0764097082761302,0.9671549768437646,2.2104091095265233e-06,-0.00010991955106776086,fall,2649
da1212f08c00c6da20f3f5d5,#DA1212,#F08C00,#C6DA20,#F3F5D5,#DA1212,0.5628012812622315,0.19665407665524492,0.10698619725281733,0.7310494745128262,0.07694130957899858,0.14851450284736056,0.844642785151299,-0.08321404032493729,0.16774382512465502,0.9603410130183979,-0.014394010316183259,0.039252791774485596,0.5628012812622315,0.19665407665524492,0.10698619725281733,fall,1860
e3dfc8f5f1da808c6cfdac61,#E3DFC8,#F5F1DA,#808C6C,#FDAC61,#E3DFC8,0.900665950536474,-0.0047886326023598436,0.030494878787814095,0.9551720838832843,-0.004708387272540193,0.030079408193265378,0.6214122377922842,-0.02746029679084616,0.03988805599917694,0.808615496763949,0.062025118541562785,0.1162410505008703,0.900665950536474,-0.0047886326023598436,0.030494878787814095,fall,3727
f5f0e8d3bd9aa28f70674f04,#F5F0E8,#D3BD9A,#A28F70,#674F04,#F5F0E8,0.956816826147773,0.002116702356487199,0.011632969357446843,0.8080860932489491,0.009879597952063834,0.05231433730302515,0.6589461002016854,0.00867759639132415,0.048324384027570666,0.440582329895836,0.0032179026504159935,0.08816819110472013,0.956816826147773,0.002116702356487199,0.011632969357446843,fall,3111
884939967248caa653e9e995,#884939,#967248,#CAA653,#E9E995,#884939,0.4781505806796109,0.07338044396906729,0.05174491507345225,0.5780499400285221,0.02541634536019166,0.06905894748125913,0.7409328349258518,0.0075987438256164275,0.1099197868991344,0.9153229296049192,-0.03319664831423497,0.10015622454673223,0.4781505806796109,0.07338044396906729,0.05174491507345225,fall,1133
f7c469c46352714433412525,#F7C469,#C46352,#714433,#412525,#F7C469,0.8477428539118989,0.02079453419930255,0.12164446443711896,0.6110296780081117,0.1089612636616033,0.06631214255659229,0.4353475678572373,0.051172962275165546,0.04501482917850874,0.3005854002242688,0.04020949100187898,0.014508187534053724,0.8477428539118989,0.02079453419930255,0.12164446443711896,fall,1610
b7e5cd8abeb9305669c1785a,#B7E5CD,#8ABEB9,#305669,#C1785A,#B7E5CD,0.8829001034413757,-0.05521098812487901,0.017605743688596354,0.7637097599766782,-0.054285231319384675,-0.008344325401755115,0.43311748328380245,-0.03327991481182102,-0.041979627586277546,0.6437433156873603,0.07429221943673481,0.06906452581820177,0.8829001034413757,-0.05521098812487901,0.017605743688596354,winter,1501
113f6734699a58a0c8fdf5aa,#113F67,#34699A,#58A0C8,#FDF5AA,#113F67,0.3591431006827795,-0.030321207439189424,-0.07920151232005168,0.5074769839163239,-0.035220346280636194,-0.09012203547274156,0.674854147979032,-0.053868867580723734,-0.07648325875551487,0.9593554911052966,-0.021019365252210598,0.09213439012633617,0.3591431006827795,-0.030321207439189424,-0.07920151232005168,winter,4660
f5eedd7ae2cf077a7d06202b,#F5EEDD,#7AE2CF,#077A7D,#06202B,#F5EEDD,0.9500231706530492,0.0007297712143410351,0.02360487345624085,0.8446626307260963,-0.1014880695025786,-0.0008971290436555757,0.5265351875460803,-0.08391196986295824,-0.027128250548732247,0.22955719001412123,-0.024677902684556163,-0.02880448502300803,0.9500231706530492,0.0007297712143410351,0.02360487345624085,winter,3593
f1efecd4c9be123458030303,#F1EFEC,#D4C9BE,#123458,#030303,#F1EFEC,0.952835124961714,0.0009248451411090208,0.00434896775208915,0.8417889243283683,0.00743903799213852,0.017917137482365564,0.3205433856042221,-0.022787222109340144,-0.07192701188829043,0.09692599631237803,2.2152200043756842e-07,-1.1015878795594958e-05,0.952835124961714,0.0009248451411090208,0.00434896775208915,winter,8501
fbe4d6261fb31611790c0950,#FBE4D6,#261FB3,#161179,#0C0950,#FBE4D6,0.9337466330084445,0.01877132970740547,0.02524681143737484,0.38224543544333606,0.00581383081569431,-0.21676410718905437,0.2864413056915004,0.004022928544118454,-0.16334873036884517,0.2168002315729312,0.0038867600966200344,-0.12076767021134435,0.9337466330084445,0.01877132970740547,0.02524681143737484,winter,3334
d3f1df85a98f5a6c57525b44,#D3F1DF,#85A98F,#5A6C57,#525B44,#D3F1DF,0.9314752767470085,-0.037023516290433545,0.013943080833629828,0.7006481530334324,-0.04883655205628101,0.024311199316514265,0.5100522512859755,-0.030457735138091913,0.024513796799613075,0.4564419211369002,-0.021771635789460397,0.030776256738408725,0.9314752767470085,-0.037023516290433545,0.013943080833629828,winter,4887
d4ebf81f509a0a3981e38e49,#D4EBF8,#1F509A,#0A3981,#E38E49,#D4EBF8,0.9271095386408318,-0.018355077970583444,-0.023969532522925108,0.44081481164580344,-0.025643659403876917,-0.1295741654397688,0.3627016475861635,-0.02354275986171539,-0.12908373829347924,0.7221666700776315,0.07170901176407929,0.11215434838151123,0.9271095386408318,-0.018355077970583444,-0.023969532522925108,winter,4145
16325b227b9478b7d0ffdc7f,#16325B,#227B94,#78B7D0,#FFDC7F,#16325B,0.319190134346946,-0.016741496229893182,-0.07914513218012159,0.5431983675154083,-0.06691883788754649,-0.05853480204515793,0.7458724390493272,-0.052195216103521735,-0.05233218899412151,0.9047924906137971,0.0013634382232332598,0.1188767738111578,0.319190134346946,-0.016741496229893182,-0.07914513218012159,winter,4683
7c93c355679c1e2a5ee1d7b7,#7C93C3,#55679C,#1E2A5E,#E1D7B7,#7C93C3,0.6637573340153694,-0.007222496057234462,-0.07625292455677712,0.5223953888683094,-0.0015184159515988505,-0.08691659234301635,0.30661575247122935,0.00042201436914857116,-0.09375915538450597,0.8789103248323661,-0.002064139410964394,0.043798903995331484,0.6637573340153694,-0.007222496057234462,-0.07625292455677712,winter,7022
d6efd880af81508d4e1a5319,#D6EFD8,#80AF81,#508D4E,#1A5319,#D6EFD8,0.9275701550381927,-0.034152766846100135,0.021657005665190354,0.7079599187145399,-0.06818208928757463,0.04739393435659489,0.5858110162916799,-0.0906347843584856,0.06744976183701945,0.39113990669590987,-0.08539675247137146,0.06444407726396495,0.9275701550381927,-0.034152766846100135,0.021657005665190354,winter,12427
5f5d9c6196a6a4ce95f4edcc,#5F5D9C,#6196A6,#A4CE95,#F4EDCC,#5F5D9C,0.5086760193926683,0.023471526066314086,-0.09585691042118683,0.6419674776513381,-0.04747072117319662,-0.03839112738493489,0.8066816168740895,-0.0663940140655106,0.06052806459250193,0.943109562303392,-0.0055447358371560895,0.0434015617503708,0.5086760193926683,0.023471526066314086,-0.09585691042118683,winter,2801
12372a436850adbc9ffbfada,#12372A,#436850,#ADBC9F,#FBFADA,#12372A,0.3056268658392706,-0.0475016121243087,0.010860003832273701,0.4819630034453443,-0.05218761523521942,0.024070788997153925,0.77565024611853,-0.027821855117434513,0.03335461144816387,0.9776298394323736,-0.011261649231178339,0.04000287628355659,0.3056268658392706,-0.0475016121243087,0.010860003832273701,winter,14247
ffecd64cb9e73559e00f2167,#FFECD6,#4CB9E7,#3559E0,#0F2167,#FFECD6,0.9525113770746783,0.011349598264479788,0.0336953035350509,0.7417346198389008,-0.07698899515223134,-0.08995866715620093,0.5234214377436114,-0.010468237976976713,-0.2090040123430979,0.2873063982820342,-0.007131318256802244,-0.12428838580616158,0.9525113770746783,0.011349598264479788,0.0336953035350509,winter,3820
163020304d30b6c4b6eef0e5,#163020,#304D30,#B6C4B6,#EEF0E5,#163020,0.2828667929928872,-0.03993318015299585,0.01833045563213584,0.38850291868859166,-0.04837347183668994,0.03468543915374811,0.8055277980741117,-0.020341876045920415,0.01397328357332972,0.9505977647005894,-0.006231505427385375,0.013232375628234094,0.2828667929928872,-0.03993318015299585,0.01833045563213584,winter,9050
e5f9dba0d8b3a2a37883764f,#E5F9DB,#A0D8B3,#A2A378,#83764F,#E5F9DB,0.9594727185783002,-0.0317289806972374,0.03154836957906293,0.833499257695153,-0.07051316299772759,0.03215271905522832,0.7036141436583364,-0.019284919180936555,0.056087875983281965,0.5679116136444948,-0.001777055968583685,0.057529174140161454,0.9594727185783002,-0.0317289806972374,0.03154836957906293,winter,4928
654e926c9bcfa5c0ddebd8b2,#654E92,#6C9BCF,#A5C0DD,#EBD8B2,#654E92,0.4787942630036835,0.050544430833246334,-0.09600780822155475,0.6766567494225795,-0.02910582178548915,-0.08815656872784416,0.7973305016091918,-0.017070321841890168,-0.04785316580977095,0.8881980287565471,0.005180638077477706,0.05392851614820682,0.4787942630036835,0.050544430833246334,-0.09600780822155475,winter,2718
5671897b8fa1cfb997fad6a5,#567189,#7B8FA1,#CFB997,#FAD6A5,#567189,0.5367352536845887,-0.020266436120383702,-0.04500759753636879,0.6404928070076983,-0.014693505787373606,-0.03240872071262668,0.7957837609481163,0.01033356857294776,0.05124789722841405,0.8948728570014395,0.01928434439170834,0.07248304617391244,0.5367352536845887,-0.020266436120383702,-0.04500759753636879,winter,8822
6c00ff3c79f52dcddff2deba,#6C00FF,#3C79F5,#2DCDDF,#F2DEBA,#6C00FF,0.5095903335792941,0.08749241772424576,-0.2799752699019247,0.6043483174213414,-0.025894289269039916,-0.19522112159708815,0.778483833146753,-0.11199627830629133,-0.05654865312700996,0.9077750462886586,0.0070191871397962124,0.05159795347023599,0.5095903335792941,0.08749241772424576,-0.2799752699019247,winter,2780
439a9762b6b797dececbedd5,#439A97,#62B6B7,#97DECE,#CBEDD5,#439A97,0.632684676630116,-0.08141605706409294,-0.017628164864490592,0.7240661095281073,-0.07843229382689265,-0.023331860130568538,0.8490853231908565,-0.07462834509906457,0.0015813642312180187,0.9150742857659777,-0.04344115357229272,0.020524945023606245,0.632684676630116,-0.08141605706409294,-0.017628164864490592,winter,10706
0008c12146c7e6cba8fdf0e0,#0008C1,#2146C7,#E6CBA8,#FDF0E0,#0008C1,0.3704694283614727,-0.025651372726754107,-0.25008740407003827,0.4590609077391723,-0.014981439635834981,-0.20364261890206836,0.8559957063474988,0.015205865113453232,0.05338625646852313,0.9610982539491071,0.007352185181199733,0.02422690978717712,0.3704694283614727,-0.025651372726754107,-0.25008740407003827,winter,3015
002e94083aa9e1ceb5ffe7cc,#002E94,#083AA9,#E1CEB5,#FFE7CC,#002E94,0.356116104436832,-0.022239322579425513,-0.17122434266156633,0.401807810258198,-0.022728930350446208,-0.18289373499577039,0.8605016326351329,0.010461301936285139,0.03827827127979799,0.9404756459962458,0.014745593058823836,0.04161319269369923,0.356116104436832,-0.022239322579425513,-0.17122434266156633,winter,3482
25316d5f6f9497d2ecfef5ac,#25316D,#5F6F94,#97D2EC,#FEF5AC,#25316D,0.3390792653869727,0.002308629647656102,-0.10483404468129398,0.5433361565052588,-0.003961476785250717,-0.06124498488649571,0.8324299447310024,-0.047942966572399826,-0.05174390998195699,0.9605236516783301,-0.019187794848058104,0.09021605089553919,0.3390792653869727,0.002308629647656102,-0.10483404468129398,winter,6383
48383842855b90b77dd2d79f,#483838,#42855B,#90B77D,#D2D79F,#483838,0.35816410782977054,0.02167398448898694,0.007115869312462331,0.5607332918432748,-0.08584455810490454,0.041098344775373385,0.7361056882005912,-0.06520377039839409,0.0635291049297414,0.8615776246614079,-0.027777330473954365,0.06832310477083547,0.35816410782977054,0.02167398448898694,0.007115869312462331,winter,8100
1c3879607eaaeae3d2f9f5eb,#1C3879,#607EAA,#EAE3D2,#F9F5EB,#1C3879,0.359517623659442,-0.012270868822103598,-0.11569708778923737,0.5879187174024654,-0.016053596674589832,-0.07464624516524626,0.9167581904922182,0.0007340940427900122,0.02380932927458923,0.9705081777646634,0.0003200831853309438,0.013786295086848033,0.359517623659442,-0.012270868822103598,-0.11569708778923737,winter,12150
3557645a8f7b81cacfffea11,#355764,#5A8F7B,#81CACF,#FFEA11,#355764,0.43619304746898213,-0.03213567286213781,-0.03139656158212256,0.6067646419859626,-0.0633840126361167,0.013033012599934779,0.7929705850290332,-0.06812477051401,-0.026688337111202998,0.9250664095452371,-0.042620951603223656,0.18755046342092507,0.43619304746898213,-0.03213567286213781,-0.03139656158212256,winter,3053
2319551f4690e8aa42ffe5b4,#231955,#1F4690,#E8AA42,#FFE5B4,#231955,0.26750053874539886,0.0260823737754452,-0.1002799075270771,0.41063066242561697,-0.01889652022915489,-0.12917150883715023,0.7784460983291615,0.03145222718739715,0.13391691821826518,0.9313571817792461,0.008249870832629735,0.06866163803720415,0.26750053874539886,0.0260823737754452,-0.1002799075270771,winter,4576
112b3c205375f66b0eefefef,#112B3C,#205375,#F66B0E,#EFEFEF,#112B3C,0.27739327932410607,-0.022562769935487448,-0.03880578218174263,0.4244183429424508,-0.03753835645814263,-0.06868439253994663,0.6890868963397794,0.1331852404068956,0.13656418151120386,0.9521324974677672,2.176075599713556e-06,-0.00010821220919565722,0.27739327932410607,-0.022562769935487448,-0.03880578218174263,winter,7152
f4fcd9c5d8a4bb9981534340,#F4FCD9,#C5D8A4,#BB9981,#534340,#F4FCD9,0.9760411270521241,-0.021594129222501923,0.04097351531766125,0.8547938957708898,-0.0407083570234672,0.059764175844341016,0.7077155863644173,0.02885850841240334,0.04427773918371991,0.39868764488197145,0.019629353524054483,0.011507547034536048,0.9760411270521241,-0.021594129222501923,0.04097351531766125,winter,7119
02475e687980f3bda1fefecc,#02475E,#687980,#F3BDA1,#FEFECC,#02475E,0.3719331173951943,-0.04778493542696527,-0.05357718807946882,0.5646584416876612,-0.016274789958623526,-0.016100978804323207,0.8399608902243956,0.04830227311345858,0.054907532550972804,0.9847479883518175,-0.019339597604788317,0.06112797471410425,0.3719331173951943,-0.04778493542696527,-0.05357718807946882,winter,6220
